,,Ingresos (basado en EPH),Ingresos (basado en EPH),Ingresos (basado en EPH),Ingresos (basado en EPH)
,,25%,mediana,75%,electores
area_0,area_1,,,,
Resto 1a Seccion,general las heras,6450,10370,15290,12900
Resto 1a Seccion,navarro,6110,9800,14790,14500
Resto 1a Seccion,suipacha,5850,10870,15440,9200
Resto 2a Seccion,baradero,5900,10290,16150,28500
Resto 2a Seccion,bartolome mitre,6090,10270,16060,24400
Resto 2a Seccion,capitan sarmiento,6260,10370,16460,12500
Resto 2a Seccion,carmen de areco,6590,10890,17600,12300
Resto 2a Seccion,colon,6060,10680,16030,20400
Resto 2a Seccion,exaltacion de la cruz,6630,10870,17300,28100
Resto 2a Seccion,ramallo,5530,10280,15710,27700
Resto 2a Seccion,rojas,6690,11140,16180,20300
Resto 2a Seccion,salto,6400,10820,16030,28500
Resto 2a Seccion,san andres de giles,6300,10060,14760,19300
Resto 2a Seccion,san antonio de areco,6660,10860,16370,19800
Resto 3a Seccion,brandsen,6110,10840,16460,23100
Resto 3a Seccion,canuelas,5750,10590,16080,43600
Resto 3a Seccion,lobos,6830,10780,16100,31200
Resto 3a Seccion,magdalena,6590,10600,16740,14900
Resto 3a Seccion,punta indio,6120,11060,16550,9500
Resto 4a Seccion,alberti,7700,11990,17300,9000
Resto 4a Seccion,bragado,6350,10980,17320,36200
Resto 4a Seccion,carlos casares,6370,11260,16930,18500
Resto 4a Seccion,carlos tejedor,6950,10500,15290,9800
Resto 4a Seccion,chacabuco,6450,10940,17230,41600
Resto 4a Seccion,florentino ameghino,6590,10560,16030,8000
Resto 4a Seccion,general arenales,6970,10800,15800,14600
Resto 4a Seccion,general pinto,5540,9890,15030,9600
Resto 4a Seccion,general viamonte,7410,11410,16820,15700
Resto 4a Seccion,general villegas,6020,10940,16140,24800
Resto 4a Seccion,hipolito yrigoyen,6120,11190,17220,8000
Resto 4a Seccion,leandro n. alem,6400,11410,16890,14400
Resto 4a Seccion,lincoln,6990,11000,16900,36700
Resto 4a Seccion,nueve de julio,6530,11050,16990,40600
Resto 4a Seccion,pehuajo,6430,11140,16660,34500
Resto 4a Seccion,rivadavia,4710,9490,15260,14000
Resto 4a Seccion,trenque lauquen,5770,11270,17410,38300
Resto 5a Seccion,ayacucho,5820,10460,16250,17400
Resto 5a Seccion,balcarce,6180,10800,16940,39200
Resto 5a Seccion,castelli,5470,10400,16460,7600
Resto 5a Seccion,chascomus,6260,11130,16920,37500
Resto 5a Seccion,dolores,6070,10570,16080,24000
Resto 5a Seccion,general alvarado,5700,10400,16740,35100
Resto 5a Seccion,general belgrano,6520,10400,15570,15900
Resto 5a Seccion,general guido,6250,9370,14220,2400
Resto 5a Seccion,general juan madariaga,6350,11570,17100,17700
Resto 5a Seccion,general lavalle,5390,8760,14870,3800
Resto 5a Seccion,general paz,6250,10610,15870,10200
Resto 5a Seccion,las flores,5700,10290,15540,21100
Resto 5a Seccion,loberia,5880,11710,17490,14300
Resto 5a Seccion,maipu,5880,9860,15810,9900
Resto 5a Seccion,mar chiquita,6890,11270,17640,23300
Resto 5a Seccion,monte,5660,10460,15660,18600
Resto 5a Seccion,pila,5930,10450,17030,3100
Resto 5a Seccion,pinamar,6750,12230,18220,27500
Resto 5a Seccion,rauch,5860,9600,15320,13600
Resto 5a Seccion,san cayetano,5770,10410,18380,7200
Resto 5a Seccion,tordillo,6370,10460,16450,1500
Resto 5a Seccion,villa gesell,6590,10800,17100,29600
Resto 6a Seccion,adolfo alsina,6910,10690,16970,14300
Resto 6a Seccion,adolfo gonzales chaves,6000,10350,15380,10500
Resto 6a Seccion,benito juarez,6310,10940,16940,16900
Resto 6a Seccion,coronel de marina l. rosales,6820,11960,18600,19900
Resto 6a Seccion,coronel dorrego,7420,11840,17530,13800
Resto 6a Seccion,coronel pringles,6300,11240,16940,19600
Resto 6a Seccion,coronel suarez,7300,11370,16670,33000
Resto 6a Seccion,daireaux,6510,10630,16470,14500
Resto 6a Seccion,general la madrid,6060,10240,14990,9500
Resto 6a Seccion,guamini,6500,11290,17100,9800
Resto 6a Seccion,laprida,6090,10820,15880,9400
Resto 6a Seccion,monte hermoso,7700,11940,17810,7800
Resto 6a Seccion,patagones,6980,12280,17620,27100
Resto 6a Seccion,pellegrini,7090,12470,19470,5100
Resto 6a Seccion,puan,9020,12790,17510,14400
Resto 6a Seccion,saavedra,7120,12040,17660,18300
Resto 6a Seccion,salliquelo,7060,10890,15530,7800
Resto 6a Seccion,tornquist,7120,11110,17500,12400
Resto 6a Seccion,tres lomas,6380,10820,14550,6600
Resto 6a Seccion,villarino,5570,9570,13980,26000
Resto 7a Seccion,bolivar,6510,11310,17220,30400
Resto 7a Seccion,general alvear,5690,11050,17200,8500
Resto 7a Seccion,roque perez,6450,10780,16090,10300
Resto 7a Seccion,saladillo,5680,10180,15820,27400
Resto 7a Seccion,tapalque,5380,10130,15670,8400
Resto 7a Seccion,veinticinco de mayo,6280,10220,15350,30800
almirante brown,00017,9480,14240,23430,25300
almirante brown,00018,7570,11750,17290,31300
almirante brown,00019,7010,11030,16130,96600
almirante brown,00020,7810,12040,18120,33800
almirante brown,00021,6510,10840,16320,54800
almirante brown,00022,6670,10930,15710,40800
almirante brown,0018A,6080,9840,13970,52000
almirante brown,0020A,6220,10430,14920,26500
almirante brown,0021A,5120,9830,14790,13200
almirante brown,0022A,7220,11040,16120,53000
almirante brown,0022B,7140,11230,15820,15600
avellaneda,00023,8810,12800,19530,17000
avellaneda,00024,7730,13390,19040,10400
avellaneda,00025,7660,11690,17100,11300
avellaneda,00026,6070,9360,14360,5200
avellaneda,00027,6270,11160,16120,23800
avellaneda,00030,7800,12420,18610,6100
avellaneda,00031,8340,12100,16160,2500
avellaneda,00032,6770,11630,16780,4200
avellaneda,00033,8940,13350,18810,11900
avellaneda,00034,8070,12560,17540,22200
avellaneda,00037,7520,12000,17290,21400
avellaneda,00038,7680,11980,17190,37900
avellaneda,00039,6790,11130,16010,55800
avellaneda,00040,7290,12040,17670,70600
azul,00060,6170,11290,17450,49900
azul,00061,3670,5060,9220,100
azul,00062,5750,9570,14590,3000
azul,00063,18510,18540,18560,0
azul,00064,28470,28470,28470,0
azul,00065,6880,17270,18340,0
azul,00066,14040,17730,24930,100
azul,00067,6310,11340,17220,3200
azul,00068,10450,18060,18060,0
azul,00069,10050,13150,16250,0
azul,0062A,5340,5690,5830,100
azul,0062B,6060,11370,17110,100
bahia blanca,00072,7880,13320,20630,10600
bahia blanca,00073,6960,12870,19680,29600
bahia blanca,00074,6080,11020,16370,19900
bahia blanca,00075,6900,12940,19740,8700
bahia blanca,00076,6570,11210,17400,36800
bahia blanca,00077,6340,10330,18760,3800
bahia blanca,00078,6960,12860,19690,5000
bahia blanca,00079,5340,10730,17490,5700
bahia blanca,00080,7280,11370,16490,2200
bahia blanca,00083,8390,16070,25150,12200
bahia blanca,00084,8270,14030,21000,11200
bahia blanca,00085,7160,12210,19380,26500
bahia blanca,00086,6400,11810,18150,23500
bahia blanca,00087,5630,10600,16410,16900
bahia blanca,00088,5710,10250,16130,5800
bahia blanca,00089,7300,13810,23840,8500
bahia blanca,00090,12330,13790,16560,0
bahia blanca,00091,5240,9300,14210,11000
bahia blanca,00092,6440,11740,17500,9800
bahia blanca,00093,5510,10290,16490,4400
berazategui,00789,6500,11070,16370,45900
berazategui,00790,7370,12380,18780,20500
berazategui,00792,6360,10640,16710,22600
berazategui,0789A,5710,10630,16170,29300
berazategui,0789B,7080,12570,17710,15600
berazategui,0789C,7000,11900,17630,18200
berazategui,0789D,5500,10190,15340,17900
berazategui,0789E,7600,12420,18010,15400
berazategui,0789F,7620,12830,18030,12600
berazategui,0790A,6080,10690,15360,9500
berazategui,0792A,6520,10980,15980,14800
berazategui,0792B,6470,10730,16310,8900
berazategui,0792C,6770,10570,16000,14600
berazategui,0792D,5920,10520,16070,14700
berisso,00511,5370,10020,16060,5800
berisso,00512,6340,11170,16650,22300
berisso,00513,6990,11410,17040,29100
berisso,0513A,6060,10910,15820,20900
campana,00155,7980,12860,19560,21100
campana,00156,5090,9130,13540,14100
campana,0155A,7530,12320,18860,17100
campana,0156A,5350,10060,15740,15300
campana,0156B,5950,9480,14450,11200
chivilcoy,00211,6960,11090,16700,53800
chivilcoy,00212,8230,10260,15600,100
chivilcoy,00213,10290,10290,10290,0
chivilcoy,00214,5900,8340,10780,0
chivilcoy,00215,8880,16290,23870,100
chivilcoy,00216,7070,12210,12850,200
chivilcoy,00217,5970,5970,5970,0
chivilcoy,00218,4730,9040,13170,400
chivilcoy,00219,12570,17370,33870,100
chivilcoy,00220,5480,14410,63910,200
chivilcoy,00221,6570,6570,18100,200
chivilcoy,00222,7860,10400,15470,2200
chivilcoy,00223,5530,5530,5530,0
chivilcoy,00224,5230,11860,13350,300
chivilcoy,00225,32800,51760,70720,0
chivilcoy,00226,11130,13090,13240,100
comuna 01,00001,8700,15470,25360,10500
comuna 01,00002,12110,16970,24930,10000
comuna 01,00003,6960,10400,14300,2200
comuna 01,00005,5110,8720,13680,8000
comuna 01,00006,8320,15730,24430,15800
comuna 01,00007,1190,41520,41520,8100
comuna 01,00009,22200,39380,39380,11400
comuna 01,00010,15390,22770,26780,11800
comuna 01,00011,11330,19890,34570,12400
comuna 01,00012,2840,12940,18600,11200
comuna 01,00013,8400,15300,22120,12500
comuna 01,00015,12320,19280,24400,8500
comuna 01,00016,12000,15030,26520,8300
comuna 01,00017,10720,14890,23570,12100
comuna 01,00018,9890,12680,20390,7500
comuna 01,00019,9710,13590,19750,11200
comuna 02,00020,7380,10850,18190,7700
comuna 02,00021,25280,26890,47900,13600
comuna 02,00022,16410,28360,45640,15900
comuna 02,00023,16230,20060,32480,20300
comuna 02,00024,8630,19980,32190,13300
comuna 02,00025,14230,21320,29070,12900
comuna 02,00027,8780,21180,28500,12900
comuna 02,00028,11400,19150,29380,18000
comuna 02,00029,12670,16730,24670,12000
comuna 03,00030,9290,17690,23220,11500
comuna 03,00031,10630,15340,20120,12700
comuna 03,00032,8600,16400,30400,11000
comuna 03,00033,7030,15040,25990,9300
comuna 03,00034,5250,9750,20490,13900
comuna 03,00035,7950,15390,19330,12900
comuna 03,00036,9850,15800,23150,8500
comuna 03,00037,7170,12950,25230,11200
comuna 03,00038,9040,12970,19550,12800
comuna 03,00039,10300,14800,21720,13400
comuna 03,00040,9650,15140,22620,9100
comuna 03,00041,10050,14400,20470,17800
comuna 03,00042,8760,14410,25370,16000
comuna 04,00043,8910,14570,22930,12200
comuna 04,00044,9250,13680,20080,9100
comuna 04,00045,7950,13280,19440,7000
comuna 04,00046,9030,13790,19180,6000
comuna 04,00047,5380,8490,12730,14700
comuna 04,00048,7670,12620,18950,14600
comuna 04,00049,7620,12470,19210,12300
comuna 04,00050,9710,15610,23870,14100
comuna 04,00051,9490,12550,19300,10200
comuna 04,00052,7970,12450,17550,11800
comuna 04,00053,6980,13000,19000,14400
comuna 04,00054,7690,13450,19270,14800
comuna 04,00055,7720,11590,16830,9700
comuna 04,00056,6740,11780,16090,8900
comuna 04,00057,8620,13240,18920,18500
comuna 05,00058,8750,13410,20070,14400
comuna 05,00059,8940,14410,22050,13300
comuna 05,00060,8090,13910,20460,15700
comuna 05,00061,10530,16020,25570,15200
comuna 05,00062,9040,14450,20780,10200
comuna 05,00063,10220,15900,22610,20400
comuna 05,00064,10690,14210,21960,22300
comuna 05,00065,9930,15710,27950,13900
comuna 05,00066,9640,14430,21740,13300
comuna 05,00067,8910,15120,25560,20700
comuna 06,00068,9360,14780,25170,20100
comuna 06,00069,8780,14830,23580,29300
comuna 06,00070,9440,14970,22520,26200
comuna 06,00071,9350,15670,27000,31200
comuna 06,00072,9490,14220,20630,13500
comuna 06,00073,9770,14560,24360,17500
comuna 06,00074,9820,15880,26590,23600
comuna 07,00075,11080,15640,23110,10300
comuna 07,00076,9240,14100,22110,16200
comuna 07,00077,9010,13770,20470,13500
comuna 07,00078,8770,13320,19470,10800
comuna 07,00079,9090,13710,22080,14300
comuna 07,00080,10370,16400,23960,13100
comuna 07,00081,10500,15130,23020,12500
comuna 07,00082,9490,14090,22400,14800
comuna 07,00083,9920,14830,22690,21300
comuna 07,00084,8940,13600,20200,10900
comuna 07,00085,9920,14140,21360,8000
comuna 07,00086,6560,11070,16220,28700
comuna 08,00087,6490,10700,15580,30100
comuna 08,00088,8490,13080,19180,16100
comuna 08,00089,6100,10640,15700,47000
comuna 08,00090,6380,10840,15970,45900
comuna 09,00091,5940,10030,14630,8800
comuna 09,00092,9660,14230,20050,13600
comuna 09,00093,9220,13280,19170,8400
comuna 09,00094,8410,13600,19610,11000
comuna 09,00095,8150,13550,19400,17300
comuna 09,00096,7690,13210,18770,11900
comuna 09,00097,8830,13050,17200,11900
comuna 09,00098,8630,14090,20270,22100
comuna 09,00099,8910,13370,18060,11000
comuna 09,00100,8490,13390,18600,13900
comuna 09,00101,9110,13290,19260,17100
comuna 10,00102,8800,13630,20990,13200
comuna 10,00103,8870,14290,20810,12800
comuna 10,00104,7610,13390,20160,12300
comuna 10,00105,8730,13630,20790,18700
comuna 10,00106,8980,13650,20430,11400
comuna 10,00107,9730,15080,22140,19100
comuna 10,00108,8610,13600,20510,12100
comuna 10,00109,8870,13690,21160,19300
comuna 10,00110,8910,13810,20790,10200
comuna 10,00111,9390,14120,19880,11900
comuna 10,00112,10630,14360,21810,8500
comuna 11,00113,9730,14370,20700,12900
comuna 11,00114,9680,14450,21440,16900
comuna 11,00115,9540,15220,22400,12300
comuna 11,00116,8470,13440,20280,17500
comuna 11,00117,9110,13920,20580,18400
comuna 11,00118,9650,14860,23670,14500
comuna 11,00119,9490,14510,22150,18100
comuna 11,00120,9440,14880,22970,19200
comuna 11,00121,8630,14100,20780,15500
comuna 11,00122,9500,15500,24190,13800
comuna 11,00123,9420,14230,23390,14400
comuna 12,00124,9020,13910,22050,16200
comuna 12,00125,9490,13920,21390,21500
comuna 12,00126,8870,13700,21440,17900
comuna 12,00127,10100,15450,23290,24000
comuna 12,00128,9300,14420,20790,19500
comuna 12,00129,9630,14460,22620,25400
comuna 12,00130,9720,15000,23200,17700
comuna 12,00131,9930,14870,22390,5700
comuna 12,00132,9430,14310,21380,20200
comuna 12,00133,8840,14520,22830,20600
comuna 13,00134,9050,15150,23230,8800
comuna 13,00135,7150,15110,24580,11700
comuna 13,00136,10180,16570,26320,14700
comuna 13,00137,8300,13460,20690,14000
comuna 13,00138,11650,17510,29070,29000
comuna 13,00139,11240,17140,27090,18400
comuna 13,00140,9380,14130,21780,8500
comuna 13,00141,10700,16260,26110,14600
comuna 13,00142,10750,17340,33890,24700
comuna 13,00143,13230,17920,27170,18300
comuna 13,00144,11220,19610,28230,8100
comuna 13,00145,9440,16760,25660,15300
comuna 13,00146,9750,15730,26640,11700
comuna 13,00147,11350,16050,28570,21000
comuna 14,00148,12500,21260,37260,22700
comuna 14,00149,11710,17730,25590,25400
comuna 14,00150,11350,16600,38950,13200
comuna 14,00151,10450,15380,31200,26500
comuna 14,00152,13740,19290,30450,20600
comuna 14,00153,11150,16070,29440,24400
comuna 14,00154,10190,15860,24630,27500
comuna 14,00155,10070,14780,25310,24100
comuna 14,00156,8460,14770,26240,10000
comuna 14,00157,10480,15430,25250,16400
comuna 15,00158,9950,14110,22370,20000
comuna 15,00159,9680,14960,21310,12200
comuna 15,00160,10540,15530,23850,23500
comuna 15,00161,10220,15300,21860,20400
comuna 15,00162,8050,12970,18620,17100
comuna 15,00163,9320,13250,20260,12400
comuna 15,00164,8070,12840,19430,11900
comuna 15,00165,9850,14610,22880,19900
comuna 15,00166,9000,13930,20670,16300
comuna 15,00167,9490,15020,21600,13000
ensenada,00490,5470,10420,15600,11800
ensenada,00491,6770,11360,16890,31800
ensenada,00492,5300,8510,11380,200
ensenada,0491A,6010,9360,14490,9300
escobar,00773,6430,10650,15910,22700
escobar,00774,7150,11830,17880,54600
escobar,00775,8100,12670,19730,17000
escobar,0773A,6440,10730,16150,62900
escobar,0773B,7030,10820,15770,21200
escobar,0775A,9880,14160,16840,100
esteban echeverria,00286,5610,9080,14050,3700
esteban echeverria,00287,6410,10590,15390,22400
esteban echeverria,00288,8530,13630,20410,36600
esteban echeverria,00291,7160,11750,18120,14900
esteban echeverria,0286A,5980,9250,13300,33800
esteban echeverria,0287A,5850,10730,15590,16700
esteban echeverria,0287B,6620,12660,20480,4700
esteban echeverria,0287C,6300,10230,14750,14200
esteban echeverria,0287D,6140,9730,14660,20800
esteban echeverria,0288A,8900,13380,20310,18900
esteban echeverria,0288B,5900,10650,15660,28100
esteban echeverria,0291A,6940,10670,15720,20500
ezeiza,00289,7160,11850,17400,47500
ezeiza,00290,6210,10150,14670,31300
ezeiza,0290A,5980,9870,14720,30800
florencio varela,00302,6390,10460,15530,117500
florencio varela,00303,6580,10380,15080,4000
