,,Ingresos (basado en EPH),Ingresos (basado en EPH),Ingresos (basado en EPH),Ingresos (basado en EPH)
florencio varela,0302A,5090,9100,13200,39900
florencio varela,0302B,5090,8970,13650,23200
florencio varela,0302C,6190,10410,14640,31800
florencio varela,0302D,5560,9870,14680,17400
florencio varela,0302E,5560,9280,13640,46800
florencio varela,0302F,5250,8730,12830,5500
florencio varela,0303A,5560,10040,14560,8700
florencio varela,0303B,5620,9060,13190,24900
general pueyrredon,00364,7530,12590,18020,135500
general pueyrredon,00365,7020,11730,17280,119500
general pueyrredon,00366,9260,15660,23910,88500
general pueyrredon,00367,8820,15070,21760,72500
general pueyrredon,00368,6110,10440,16700,21700
general pueyrredon,00369,7460,10990,17790,6200
general pueyrredon,00370,6610,10680,16350,58200
general pueyrredon,0366A,9030,14340,20540,60900
general rodriguez,00374,6090,10660,16410,75300
general san martin,00376,9190,14040,19660,32700
general san martin,00377,8890,13480,19270,36000
general san martin,00378,7460,12570,18790,33300
general san martin,00379,9060,13930,19820,22100
general san martin,00380,8540,13350,19200,16400
general san martin,00381,7110,11120,16070,46800
general san martin,00382,9620,14340,21960,6400
general san martin,00383,9650,15500,21440,8900
general san martin,00384,7500,12030,17750,17700
general san martin,00388,6830,10630,15260,69700
general san martin,0377A,7190,11500,16620,60000
hurlingham,00668,8610,13460,19930,60000
hurlingham,0668A,8080,12200,16680,39800
hurlingham,0668B,7530,11550,17000,53100
ituzaingo,00666,8120,12260,18050,55800
ituzaingo,00667,8650,13410,20840,59000
ituzaingo,0666A,8000,12960,19620,29800
jose c. paz,00398,7090,10930,15840,83800
jose c. paz,0398A,5830,9640,13770,75200
jose c. paz,0398B,7170,11010,15750,60300
junin,00444,7210,11610,17420,71800
junin,00445,6350,9380,14590,1900
junin,00446,7450,10670,15920,1400
junin,00447,8140,11370,16800,900
junin,00448,7250,10560,20430,100
junin,00450,5950,8240,17540,1000
junin,00451,6820,13100,19020,1000
junin,00452,4680,9250,11790,400
junin,00456,9200,11320,13710,300
la costa,00337,6400,11660,17760,12100
la costa,0337A,8160,11580,16390,6300
la costa,0337B,7280,12710,18200,16300
la costa,0337C,8580,12480,16980,8300
la costa,0337D,6380,11730,17980,9900
la costa,0337E,6770,11850,17080,17400
la matanza,00626,8150,12980,18450,71800
la matanza,00627,7250,12190,17550,17600
la matanza,00628,8210,13840,20250,50500
la matanza,00629,6930,10740,15490,33300
la matanza,00630,7960,13310,19720,35600
la matanza,00631,7230,12150,17390,30100
la matanza,00632,7440,12000,17620,11800
la matanza,00633,6850,11110,15790,69000
la matanza,00634,7580,12360,17860,30200
la matanza,00635,6020,9520,13580,115900
la matanza,0626A,7480,12040,17030,38900
la matanza,0629A,7100,11060,15510,61800
la matanza,0629B,6610,10310,14580,37300
la matanza,0631A,6410,10140,15180,47000
la matanza,0631B,8960,13360,20230,8200
la matanza,0631C,6430,10870,16080,16900
la matanza,0631D,6060,10430,15320,36900
la matanza,0632A,6610,11460,16980,17200
la matanza,0632B,6560,11550,16720,3300
la matanza,0635A,5940,9550,13780,104600
la matanza,0635B,7010,10880,15180,103000
la matanza,0635C,6200,9990,14480,51700
la matanza,0635D,5610,9250,13430,44800
la matanza,0635E,5800,9010,12790,41200
la plata,00460,7640,12620,18540,1900
la plata,00461,10260,14730,18500,1600
la plata,00462,17480,19470,27840,1800
la plata,00463,9150,14910,20320,1000
la plata,00464,8920,12410,23610,2200
la plata,00465,6050,12050,19480,1900
la plata,00466,8240,20530,25280,3100
la plata,00467,7370,13990,23400,2100
la plata,00468,12190,22380,26330,3300
la plata,00469,7530,13890,21390,2200
la plata,00471,7840,12130,16700,1900
la plata,00472,8260,14160,21440,1400
la plata,00473,8590,15470,23330,4400
la plata,00474,9000,14530,25720,5100
la plata,00475,7920,14450,23180,16900
la plata,00476,9360,15050,23070,3000
la plata,00477,8160,13420,23330,7600
la plata,00480,6550,13010,21220,2900
la plata,00481,11740,20340,28810,3200
la plata,00482,9630,16530,25370,2900
la plata,00483,9270,14640,24000,2800
la plata,00484,5690,12870,22510,3500
la plata,00485,7920,14110,22480,2500
la plata,00486,6680,12030,21310,2800
la plata,00487,6120,12640,19430,2400
la plata,00488,8860,14700,21890,3300
la plata,00493,12310,16130,16510,100
la plata,00495,8630,14260,21690,28300
la plata,00496,7350,12080,19200,29300
la plata,00497,7470,12480,18600,15100
la plata,00498,8530,12490,18550,1000
la plata,00501,7610,12620,19710,49300
la plata,00502,6910,12250,19140,44600
la plata,00503,5920,10490,15890,4900
la plata,00504,7830,13230,21190,33100
la plata,00505,6890,11910,18270,16500
la plata,00508,5870,10490,16100,9500
la plata,00509,5900,10270,14820,6900
la plata,00516,8980,14580,24190,2900
la plata,00517,10200,16190,23980,3700
la plata,00518,11900,17520,27680,4200
la plata,00519,8300,14680,21840,6500
la plata,00520,7650,13020,19740,14300
la plata,00521,8910,14990,23950,3900
la plata,0496A,5960,8990,13420,11300
la plata,0496B,6180,10060,15450,10400
la plata,0496C,6740,11040,17100,12600
la plata,0496D,5870,10540,15770,17200
la plata,0497A,6370,11230,17580,500
la plata,0497B,5890,11450,18220,7700
la plata,0497C,5990,9890,15670,10300
la plata,0497D,6500,10820,16750,9800
la plata,0497E,6110,9910,14410,11800
la plata,0497F,6810,9510,13590,3000
la plata,0503A,6520,10290,17090,9500
la plata,0504A,6950,12940,21850,27100
la plata,0505A,7040,11300,18570,9200
la plata,0505B,7290,10810,15390,3800
la plata,0508A,5510,10780,16390,13000
la plata,0508B,5270,8720,13580,6200
la plata,0508C,5720,8500,13070,7600
la plata,0508D,5620,10230,15270,10400
la plata,0508E,6520,9410,14640,8000
la plata,0509A,5830,10080,16520,9100
lanus,00259,7930,12660,18390,9700
lanus,00260,8390,12860,18450,44100
lanus,00261,7470,11400,16650,35000
lanus,00262,6460,10240,14840,59400
lanus,00263,7830,12150,17270,23700
lanus,00264,7560,13190,18610,7700
lanus,00265,7900,12520,17560,25700
lanus,00271,9330,13430,19370,13100
lanus,00272,8550,13320,18110,19700
lanus,00273,6490,10400,15230,57600
lanus,00274,7420,11740,16380,44100
lanus,00275,8320,12600,17970,27000
lanus,00276,8730,13360,19100,30300
lomas de zamora,00583,5940,9350,13490,206800
lomas de zamora,00584,9790,14480,20500,20400
lomas de zamora,00585,9700,14160,20930,10800
lomas de zamora,00586,9800,14880,21250,17100
lomas de zamora,00587,6890,11000,16070,94700
lomas de zamora,00588,9650,14580,21550,11700
lomas de zamora,00589,7840,12150,18060,20900
lomas de zamora,00590,7890,13180,18820,37800
lomas de zamora,00591,9060,14840,21650,15700
lomas de zamora,00592,8060,12540,17750,7300
lomas de zamora,00593,7010,11270,16100,23600
lomas de zamora,0590A,6480,10770,15420,44600
lomas de zamora,0593A,7160,11320,17220,11500
lujan,00596,7250,12730,19070,67000
lujan,00597,6980,10430,14980,300
lujan,00598,6590,11480,16800,4500
lujan,00599,8100,12360,18480,6900
lujan,00600,6910,9710,15140,2500
lujan,00601,5270,8300,13190,800
lujan,00602,7830,11190,16050,4800
lujan,00603,7670,11040,17210,1800
malvinas argentinas,00399,6390,10420,15150,71000
malvinas argentinas,0399A,6430,11260,16550,36000
malvinas argentinas,0399B,6990,11270,17110,29100
malvinas argentinas,0399C,7000,9630,15560,1700
malvinas argentinas,0399D,7990,11970,17400,30000
malvinas argentinas,0399E,7370,11460,16770,20400
malvinas argentinas,0399F,7500,11510,16390,53800
malvinas argentinas,0399G,5830,9360,13050,20400
marcos paz,00624,5340,9630,14750,43400
marcos paz,0624A,4620,8690,13280,400
mercedes,00638,7690,12730,19680,25600
mercedes,00639,6100,9620,13700,5600
mercedes,00640,6990,11140,16640,8400
mercedes,00641,8030,12220,18330,2400
mercedes,00642,6870,10830,17480,8200
mercedes,00643,6680,11070,15370,1800
mercedes,00644,5240,10800,15960,900
mercedes,00645,7890,11880,16300,200
mercedes,00646,8100,14930,25180,400
mercedes,00647,9210,10210,15560,200
mercedes,00648,8660,9740,18880,200
merlo,00652,7570,12210,18000,67700
merlo,00653,6310,10330,14960,68000
merlo,00654,5510,9930,14210,31900
merlo,00655,8140,12720,18100,53200
merlo,0652A,6400,10260,14750,139000
merlo,0655A,6090,9870,14210,54400
moreno,00663,7500,12390,18610,49800
moreno,00664,6190,11460,18700,24100
moreno,0663A,6570,11130,17060,50800
moreno,0663B,5980,9580,14160,53600
moreno,0663C,5960,9810,14260,84000
moreno,0663D,5890,9510,13580,32400
moreno,0664A,6030,10360,15630,28100
moreno,0664B,6170,10310,14790,28300
moron,00665,7700,12310,17500,104900
moron,00669,8860,14440,21410,37300
moron,00670,8490,14340,20850,12000
moron,00671,8100,12320,17990,47000
moron,00672,9170,14160,21740,34800
moron,00673,8090,12790,18430,43600
necochea,00686,6880,12000,18360,62800
necochea,00687,6180,8440,14690,2000
necochea,00688,8760,10870,20820,600
necochea,00691,6360,10080,14410,2700
necochea,00692,6360,7610,14390,600
necochea,0686A,5910,10110,15930,14700
necochea,0691A,18260,18260,18260,0
olavarria,00711,7500,13900,20570,13700
olavarria,00712,6310,7720,10300,200
olavarria,00713,1910,1910,1910,0
olavarria,00714,4450,10370,14520,1000
olavarria,00715,7210,10720,16640,3500
olavarria,00716,5900,11370,15470,2300
olavarria,00717,7600,10950,13840,3500
olavarria,00718,3780,10990,13950,500
olavarria,00719,6860,11770,17040,3300
olavarria,00720,12000,16580,17260,100
olavarria,00721,6890,9690,16300,0
olavarria,00722,6330,6330,6330,0
olavarria,00723,5530,10690,18850,300
olavarria,00724,4900,5690,6490,0
olavarria,00725,5380,12790,18360,200
olavarria,00726,16290,16290,16290,0
olavarria,0711A,7330,11990,19390,7600
olavarria,0711B,6860,11480,17800,9100
olavarria,0711C,7170,11540,17820,14300
olavarria,0711D,6940,11510,17210,19200
olavarria,0711E,6970,11280,16560,15700
olavarria,0718A,2100,2230,2870,0
olavarria,0719A,6930,9740,12150,0
olavarria,0723A,470,11920,14780,100
pergamino,00747,14930,17020,26890,200
pergamino,00748,8450,12830,19700,17300
pergamino,00749,6510,9720,14630,1100
pergamino,00750,8970,8970,11920,0
pergamino,00751,5050,9770,13540,1500
pergamino,00752,6360,9240,17640,200
pergamino,00753,6860,9750,13250,1200
pergamino,00754,8160,10070,13650,500
pergamino,00755,5900,11530,17450,800
pergamino,00756,7900,11790,16400,1000
pergamino,00757,11730,12910,14090,0
pergamino,00758,4120,9450,14260,700
pergamino,00759,9020,11760,14320,800
pergamino,0747A,8930,10630,14230,300
pergamino,0748A,6840,10740,16080,16800
pergamino,0748B,7740,11440,16390,15600
pergamino,0748C,6270,10250,15660,15000
pergamino,0748D,6600,11320,17400,15400
pergamino,0753A,5990,5990,9020,0
pergamino,0754A,3830,10060,15370,900
pilar,00768,6540,10690,16410,77400
pilar,00769,7690,11710,19420,9000
pilar,00770,6400,10350,15060,46400
pilar,00771,6740,11140,16950,69500
pilar,00772,6460,10690,17190,28000
pilar,0770A,6730,11480,19120,10800
presidente peron,00304,6210,10470,14470,17700
presidente peron,0304A,6170,10120,14440,31000
presidente peron,0304B,6750,10960,15850,13000
presidente peron,0304C,5540,9280,13180,3500
quilmes,00783,10360,16000,23670,20600
quilmes,00784,8430,13500,19480,24400
quilmes,00785,8720,14080,20790,41000
quilmes,00786,6280,10370,15650,21400
quilmes,00787,8540,13360,20270,14800
quilmes,00788,5860,9440,13910,33200
quilmes,00791,7660,12660,18780,20400
quilmes,0783A,5570,9470,13280,13800
quilmes,0785A,7360,11910,17870,21400
quilmes,0785B,6840,11290,16310,44700
quilmes,0786A,7440,11590,16550,15400
quilmes,0787A,9420,14480,20910,30000
quilmes,0788A,6460,10270,14750,53500
quilmes,0788B,6550,10180,14460,28800
quilmes,0788C,5690,9140,13450,32000
quilmes,0791A,6300,10860,15800,28800
quilmes,0791B,6480,10790,16250,31300
san fernando,00872,8810,15540,21510,10000
san fernando,00873,6660,11120,17210,3400
san fernando,00874,9640,12190,18030,2400
san fernando,00875,8540,11800,18650,1700
san fernando,00876,7150,11050,14420,2200
san fernando,00877,6850,11090,16590,18500
san fernando,00878,7090,11710,16410,20200
san fernando,00879,7790,12530,18160,17900
san fernando,00880,9990,15150,24090,15800
san fernando,00881,5100,9930,13030,800
san fernando,00882,6490,12270,15890,400
san fernando,0878A,6100,10240,15270,14000
san fernando,0879A,6670,10640,15620,20400
san fernando,0880A,6250,11150,17180,2700
san fernando,0882A,9570,11590,14630,1100
san isidro,00887,8310,14570,22290,16800
san isidro,00888,8640,14530,21620,17700
san isidro,00889,8330,13780,20540,26000
san isidro,00890,7950,15860,30040,3000
san isidro,00891,9310,15180,22520,53000
san isidro,00892,7480,12580,19160,70100
san isidro,00893,7360,12730,20580,39400
san isidro,00894,11400,21670,32630,5900
san isidro,00895,9270,17600,30030,19000
san isidro,0892A,8700,13090,18760,34700
san miguel,00397,8280,13270,19510,54500
san miguel,00400,6660,11240,17330,25100
san miguel,00401,6640,12510,17230,6700
san miguel,00402,6360,10660,15720,25600
san miguel,0397A,7570,12160,17770,22100
san miguel,0397B,6510,10330,14290,35000
san miguel,0397C,7070,10830,15600,32400
san miguel,0401A,8300,14090,21280,33800
san nicolas,00901,8010,13360,19940,36900
san nicolas,00902,7330,12120,18930,7500
san nicolas,00903,5490,10700,15420,6600
san nicolas,00904,6860,10870,16510,20200
san nicolas,00905,4880,9050,13090,9700
san nicolas,00906,6380,9640,15550,2500
san nicolas,00907,6320,9850,12410,1300
san nicolas,00908,6170,11780,22720,1200
san nicolas,00909,3790,9290,13370,500
san nicolas,00910,5060,9350,14610,1900
san nicolas,00911,6820,11340,16980,5000
san nicolas,0901A,6260,10530,15210,11500
san nicolas,0901B,6750,11770,18230,18900
san pedro,00913,5770,10170,16330,40400
san pedro,00914,6480,10560,15430,1600
san pedro,00915,5860,9340,17000,900
san pedro,00916,7930,13530,19130,100
san pedro,00917,5900,9240,13700,2500
san pedro,00918,1830,10150,15120,300
san pedro,00919,12590,17060,19280,100
san pedro,00920,7720,10050,13330,600
san pedro,00921,2350,3580,3680,0
san pedro,00922,6070,10060,12920,2200
san vicente,00924,6660,11530,17520,23000
san vicente,00925,5510,10760,15970,29700
san vicente,00926,5080,9530,14040,2300
san vicente,00927,8100,10060,15000,0
tandil,00933,6610,11730,18090,104100
tandil,00934,4330,12090,14470,200
tandil,00935,5980,8070,15600,100
tandil,00936,6730,8990,9670,0
tandil,00937,5260,9060,12320,2000
tandil,00938,7510,15560,20520,200
tandil,00939,2420,9480,10740,100
tandil,00940,2890,8780,12500,700
tigre,00530,6770,10950,16740,66500
tigre,00533,6120,9810,16930,5400
tigre,00534,7080,11430,17900,34500
tigre,00535,6630,10860,17000,44300
tigre,00536,6510,10930,17550,38600
tigre,0534A,7340,11750,17610,58000
tigre,0535A,6790,10690,15910,55900
tigre,0536A,7520,12650,19760,4500
tres arroyos,00964,6650,11760,17550,44500
tres arroyos,00968,24230,26960,42450,0
tres arroyos,00969,5580,10940,12910,600
tres arroyos,00970,11090,11250,17760,100
tres arroyos,00972,5580,10340,14030,2200
tres arroyos,00973,8520,12200,17210,500
tres arroyos,00974,2730,2730,2730,0
tres arroyos,00975,6520,10120,15130,1100
tres arroyos,00977,15070,15070,15070,0
tres arroyos,0973A,7590,11320,16690,1600
tres arroyos,0975A,2960,7410,7760,100
tres arroyos,0975B,4440,11230,16790,400
tres de febrero,00389,8870,13790,20110,14100
tres de febrero,00390,9000,14080,20320,17500
tres de febrero,00391,7970,12980,18450,82800
tres de febrero,00392,6060,10140,14340,10100
tres de febrero,00393,7920,12330,17400,57600
tres de febrero,00394,7240,11590,16740,51900
tres de febrero,00395,7540,12290,17690,49500
tres de febrero,0394A,9260,14670,22910,14600
vicente lopez,00993,10040,16690,24820,26700
vicente lopez,00994,9860,17910,32980,12700
vicente lopez,00995,9520,14860,23880,21500
vicente lopez,00996,9670,15930,24030,25800
vicente lopez,00997,10100,17120,27110,10900
vicente lopez,00998,9620,14820,21760,16900
vicente lopez,00999,7960,13080,19370,36800
vicente lopez,01000,8270,13790,20760,49800
vicente lopez,01001,8870,14480,21880,44600
zarate,01013,7460,12970,19550,22000
zarate,01014,6030,10610,16360,24700
zarate,01015,7780,12270,17440,6900
zarate,01016,5900,10260,16600,3300
zarate,01017,5520,9260,13270,19300
zarate,01018,6330,10840,16800,8800
zarate,01019,4710,9580,13290,400
zarate,01020,9880,16030,17600,0
zarate,01021,5240,9410,14560,9400
zarate,1013A,6790,9090,9260,200
